layer,model,rank_type,language,cosine,config
8,xlmr,worst5,hau,0.9472582866125345,use0_use1_con4_max250_bat64
8,xlmr,worst5,yor,0.9480652683020693,use0_use1_con4_max250_bat64
9,xlmr,top5,kin,0.9717929613600779,use0_use1_con4_max250_bat64
9,xlmr,top5,fon,0.9687819822237027,use0_use1_con4_max250_bat64
9,xlmr,top5,nya,0.9645570171401107,use0_use1_con4_max250_bat64
9,xlmr,top5,ewe,0.9629851300470111,use0_use1_con4_max250_bat64
9,xlmr,top5,bbj,0.9614234688508635,use0_use1_con4_max250_bat64
9,xlmr,worst5,swa,0.9301051331182691,use0_use1_con4_max250_bat64
9,xlmr,worst5,zul,0.9415282755632366,use0_use1_con4_max250_bat64
9,xlmr,worst5,bam,0.9416464308812249,use0_use1_con4_max250_bat64
9,xlmr,worst5,hau,0.9421177744402631,use0_use1_con4_max250_bat64
9,xlmr,worst5,pcm,0.9440827042268422,use0_use1_con4_max250_bat64
10,xlmr,top5,kin,0.971578965894974,use0_use1_con4_max250_bat64
10,xlmr,top5,ewe,0.9627898559183262,use0_use1_con4_max250_bat64
10,xlmr,top5,fon,0.9615029078098755,use0_use1_con4_max250_bat64
10,xlmr,top5,twi,0.9605920756309348,use0_use1_con4_max250_bat64
10,xlmr,top5,sna,0.9605567471549573,use0_use1_con4_max250_bat64
10,xlmr,worst5,swa,0.9300989249339903,use0_use1_con4_max250_bat64
10,xlmr,worst5,zul,0.9333862580863197,use0_use1_con4_max250_bat64
10,xlmr,worst5,bam,0.9361298099465526,use0_use1_con4_max250_bat64
10,xlmr,worst5,pcm,0.9396028888818548,use0_use1_con4_max250_bat64
10,xlmr,worst5,xho,0.9405933420452053,use0_use1_con4_max250_bat64
11,xlmr,top5,kin,0.9761190182145675,use0_use1_con4_max250_bat64
11,xlmr,top5,ewe,0.9690146348321524,use0_use1_con4_max250_bat64
11,xlmr,top5,sna,0.9656685980859164,use0_use1_con4_max250_bat64
11,xlmr,top5,wol,0.9640517122254508,use0_use1_con4_max250_bat64
11,xlmr,top5,twi,0.9638885770861917,use0_use1_con4_max250_bat64
11,xlmr,worst5,swa,0.9394406611991908,use0_use1_con4_max250_bat64
11,xlmr,worst5,bam,0.9410511947031073,use0_use1_con4_max250_bat64
11,xlmr,worst5,zul,0.94245374934262,use0_use1_con4_max250_bat64
11,xlmr,worst5,pcm,0.946610931346578,use0_use1_con4_max250_bat64
11,xlmr,worst5,tsn,0.94755851478157,use0_use1_con4_max250_bat64
12,xlmr,top5,kin,0.9979055013203362,use0_use1_con4_max250_bat64
12,xlmr,top5,wol,0.9970862262458805,use0_use1_con4_max250_bat64
12,xlmr,top5,sna,0.9969711198425834,use0_use1_con4_max250_bat64
12,xlmr,top5,nya,0.9969211571446059,use0_use1_con4_max250_bat64
12,xlmr,top5,twi,0.996798887466028,use0_use1_con4_max250_bat64
12,xlmr,worst5,zul,0.9943039769502753,use0_use1_con4_max250_bat64
12,xlmr,worst5,bam,0.9948323186417805,use0_use1_con4_max250_bat64
12,xlmr,worst5,hau,0.9953987270217955,use0_use1_con4_max250_bat64
12,xlmr,worst5,pcm,0.9955346083328497,use0_use1_con4_max250_bat64
12,xlmr,worst5,tsn,0.9955726998040049,use0_use1_con4_max250_bat64
