layer,model,rank_type,language,cosine,config
6,xlmr,top5,lug,0.9849785693338602,use0_use0_con2_max500_bat64
6,xlmr,top5,sna,0.9832569767483083,use0_use0_con2_max500_bat64
6,xlmr,top5,nya,0.9829334503413323,use0_use0_con2_max500_bat64
6,xlmr,worst5,pcm,0.9695603649480506,use0_use0_con2_max500_bat64
6,xlmr,worst5,bbj,0.9735329772215213,use0_use0_con2_max500_bat64
6,xlmr,worst5,yor,0.9741000470260782,use0_use0_con2_max500_bat64
6,xlmr,worst5,fon,0.9759594633633041,use0_use0_con2_max500_bat64
6,xlmr,worst5,bam,0.9780223076673059,use0_use0_con2_max500_bat64
7,xlmr,top5,kin,0.9887640230493454,use0_use0_con2_max500_bat64
7,xlmr,top5,twi,0.9884662501997181,use0_use0_con2_max500_bat64
7,xlmr,top5,sna,0.9870612281166009,use0_use0_con2_max500_bat64
7,xlmr,top5,luo,0.986947078006295,use0_use0_con2_max500_bat64
7,xlmr,top5,lug,0.9866364657394282,use0_use0_con2_max500_bat64
7,xlmr,worst5,pcm,0.9767322450645348,use0_use0_con2_max500_bat64
7,xlmr,worst5,yor,0.9791644476625041,use0_use0_con2_max500_bat64
7,xlmr,worst5,bbj,0.9797267633873231,use0_use0_con2_max500_bat64
7,xlmr,worst5,fon,0.9809411237962713,use0_use0_con2_max500_bat64
7,xlmr,worst5,bam,0.9827064578353885,use0_use0_con2_max500_bat64
8,xlmr,top5,kin,0.9880132620752794,use0_use0_con2_max500_bat64
8,xlmr,top5,twi,0.9878569884115103,use0_use0_con2_max500_bat64
8,xlmr,top5,luo,0.9862218636555129,use0_use0_con2_max500_bat64
8,xlmr,top5,sna,0.9858946982842813,use0_use0_con2_max500_bat64
8,xlmr,top5,nya,0.9858305163161378,use0_use0_con2_max500_bat64
8,xlmr,worst5,pcm,0.974850206054945,use0_use0_con2_max500_bat64
8,xlmr,worst5,bbj,0.9757598841748727,use0_use0_con2_max500_bat64
8,xlmr,worst5,yor,0.9780409481858922,use0_use0_con2_max500_bat64
8,xlmr,worst5,fon,0.980053269787616,use0_use0_con2_max500_bat64
8,xlmr,worst5,bam,0.9810527120147317,use0_use0_con2_max500_bat64
9,xlmr,top5,kin,0.9863896633229959,use0_use0_con2_max500_bat64
9,xlmr,top5,twi,0.9844018446463342,use0_use0_con2_max500_bat64
9,xlmr,top5,ewe,0.9836419929819465,use0_use0_con2_max500_bat64
9,xlmr,top5,tsn,0.9827750613774502,use0_use0_con2_max500_bat64
9,xlmr,top5,nya,0.9826913320694872,use0_use0_con2_max500_bat64
9,xlmr,worst5,pcm,0.9712701182257036,use0_use0_con2_max500_bat64
9,xlmr,worst5,bbj,0.9728236891390646,use0_use0_con2_max500_bat64
9,xlmr,worst5,yor,0.9771235917730804,use0_use0_con2_max500_bat64
9,xlmr,worst5,fon,0.977736299041141,use0_use0_con2_max500_bat64
9,xlmr,worst5,bam,0.9790244044960715,use0_use0_con2_max500_bat64
10,xlmr,top5,kin,0.9887628679524485,use0_use0_con2_max500_bat64
10,xlmr,top5,nya,0.9881437617635372,use0_use0_con2_max500_bat64
10,xlmr,top5,twi,0.9880592056532667,use0_use0_con2_max500_bat64
10,xlmr,top5,swa,0.9870834289132887,use0_use0_con2_max500_bat64
10,xlmr,top5,luo,0.9870046038092374,use0_use0_con2_max500_bat64
10,xlmr,worst5,bbj,0.9745746148801638,use0_use0_con2_max500_bat64
10,xlmr,worst5,pcm,0.9792742082896767,use0_use0_con2_max500_bat64
10,xlmr,worst5,yor,0.9796437214810506,use0_use0_con2_max500_bat64
10,xlmr,worst5,bam,0.9802232614544607,use0_use0_con2_max500_bat64
10,xlmr,worst5,xho,0.9807725495014313,use0_use0_con2_max500_bat64
11,xlmr,top5,nya,0.9906852060101848,use0_use0_con2_max500_bat64
11,xlmr,top5,luo,0.9895853929131077,use0_use0_con2_max500_bat64
11,xlmr,top5,twi,0.9893242877862751,use0_use0_con2_max500_bat64
11,xlmr,top5,swa,0.9891649110840398,use0_use0_con2_max500_bat64
11,xlmr,top5,ewe,0.9885897547716184,use0_use0_con2_max500_bat64
11,xlmr,worst5,bbj,0.9805216742033215,use0_use0_con2_max500_bat64
11,xlmr,worst5,yor,0.9830131151538358,use0_use0_con2_max500_bat64
11,xlmr,worst5,pcm,0.9830439080575836,use0_use0_con2_max500_bat64
11,xlmr,worst5,xho,0.9842820008363707,use0_use0_con2_max500_bat64
11,xlmr,worst5,bam,0.9848343724847454,use0_use0_con2_max500_bat64
12,xlmr,top5,luo,0.9991458203817846,use0_use0_con2_max500_bat64
12,xlmr,top5,ewe,0.9990011861800019,use0_use0_con2_max500_bat64
12,xlmr,top5,sna,0.9988889501221666,use0_use0_con2_max500_bat64
12,xlmr,top5,twi,0.998880591587694,use0_use0_con2_max500_bat64
12,xlmr,top5,swa,0.9988726791505856,use0_use0_con2_max500_bat64
12,xlmr,worst5,tsn,0.9981392353538837,use0_use0_con2_max500_bat64
12,xlmr,worst5,yor,0.9982528481736436,use0_use0_con2_max500_bat64
12,xlmr,worst5,bbj,0.9983761469958806,use0_use0_con2_max500_bat64
12,xlmr,worst5,pcm,0.9984773134793582,use0_use0_con2_max500_bat64
12,xlmr,worst5,bam,0.9985231531049643,use0_use0_con2_max500_bat64
